id,target
15559,0.116433024
15560,0.071569502
15561,0
15562,0.463561922
15563,0
15564,0.004505307
15565,0.140884459
15566,0.460967481
15567,0.079439849
15568,0.015225768
15569,0.101942837
15570,0.506766677
15571,0.275417149
15572,0.429141611
15573,0.007489502
15574,0
15575,0.20163548
15576,0.068032146
15577,0.31433022
15578,0.108237565
15579,0.23247093
15580,0
15581,0.603835642
15582,0.451011837
15583,0.284047961
15584,0.039081633
15585,0.356993228
15586,0.142011553
15587,0.331694245
15588,0.311071396
15589,0.067244113
15590,0.056551099
15591,0.161831647
15592,0.805480719
15593,0.21610707
15594,0.586118341
15595,0.05911836
15596,0.040451467
15597,0.353389919
15598,0.007095337
15599,0.327487856
15600,0.418030381
15601,0.382002413
15602,0
15603,0.505113423
15604,0.036843985
15605,0.089098096
15606,0.091301113
15607,0.119807929
15608,0.616537809
15609,0.011060417
15610,0.01467222
15611,0.19760707
15612,0.087228268
15613,0.222154379
15614,0.628392458
15615,0.529726327
15616,0
15617,0.380773038
15618,0.544480383
15619,0.210817993
15620,0.093817055
15621,0.313631356
15622,0.092948526
15623,0.026208609
15624,0.525698006
15625,0.314520538
15626,0.491566867
15627,0.253616363
15628,0.553014875
15629,0.190560907
15630,0.029304594
15631,0.225092679
15632,0.485498875
15633,0
15634,0.561923623
15635,0
15636,0.098530859
15637,0.174865842
15638,0.250727892
15639,0.022790581
15640,0
15641,0.126952738
15642,0.534026504
15643,0.063068181
15644,0.494726718
15645,0.628011227
15646,0.132556558
15647,0.525005281
15648,0.097007513
15649,0.146676034
15650,0.153951496
15651,0.075180709
15652,0.095203906
15653,0.396909684
15654,0.059432417
15655,0.081254333
15656,0.25137347
15657,0.230940729
15658,0.518596709
15659,0.134488881
15660,0.40108487
15661,0.328760326
15662,0.387385577
15663,0.242923915
15664,0.00326246
15665,0.358385444
15666,0.127054334
15667,0.024865061
15668,0.121049166
15669,0.435501248
15670,0.213631988
15671,0.397584498
15672,0.61256212
15673,0.276863992
15674,0.007413954
15675,0.51166302
15676,0.302856028
15677,0.380793124
15678,0.35222894
15679,0.157341391
15680,0.309706807
15681,0.353511185
15682,0.147711277
15683,0.496155441
15684,0.080952138
15685,0.127430141
15686,0.169454843
15687,0.248336822
15688,0
15689,0.165943891
15690,0.364757896
15691,0.066935808
15692,0.04401204
15693,0.824879766
15694,0.016480088
15695,0.08821407
15696,0.094172865
15697,0.16912204
15698,0.019488871
15699,0.263495803
15700,0.13203001
15701,0.225631714
15702,0.373458087
15703,0
15704,0.043439835
15705,0.103669792
15706,0.210648418
15707,0.621321261
15708,0.148810059
15709,0.423951626
15710,0.159863502
15711,0.167521834
15712,0.049559951
15713,0
15714,0.019807011
15715,0.05689317
15716,0.090996474
15717,0.437575638
15718,0.218577445
15719,0.296894312
15720,0.065376818
15721,0.088842332
15722,0.648229957
15723,0.306233108
15724,0.20146659
15725,0.203361183
15726,0.294859409
15727,0.140425533
15728,0.232165277
15729,0.228094876
15730,0.240821242
15731,0.4185341
15732,0.181355268
15733,0.026208311
15734,0.224928469
15735,0.161642462
15736,0.21373263
15737,0.023857832
15738,0.585228145
15739,0.313039839
15740,0.253988951
15741,0.130893111
15742,0.135390401
15743,0.07175085
15744,0.499523103
15745,0.127530366
15746,0.664389491
15747,0.34091726
15748,0.051269114
15749,0.512663782
15750,0.476626724
15751,0.203010976
15752,0.156439662
15753,0.043115228
15754,0.092491955
15755,0.120114982
15756,0.065303028
15757,0.325077832
15758,0.066881657
15759,0.236819834
15760,0.142428577
15761,0.239708066
15762,0.041061312
15763,0.104513139
15764,0.261025786
15765,0.442911387
15766,0.392130643
15767,0.09631148
15768,0.075325877
15769,0.096772045
15770,0.238256872
15771,0.004623056
15772,0.139521837
15773,0.195740491
15774,0.082102656
15775,0.066337466
15776,0.360681862
15777,0.795894742
15778,0.321430266
15779,0.080688357
15780,0.200314999
15781,0.188161016
15782,0.096617729
15783,0.084149301
15784,0.193115681
15785,0.479843766
15786,0.421264142
15787,0.209891737
15788,0.343594104
15789,0.051167339
15790,0.05589667
15791,0.540993691
15792,0.192261636
15793,0
15794,0.304722965
15795,0.083031416
15796,0.352319002
15797,0.668936372
15798,0.151073396
15799,0.181017935
15800,0.134910435
15801,0
15802,0.042548001
15803,0.28771311
15804,0.087497771
15805,0.047162175
15806,0
15807,0.098259836
15808,0.757786036
15809,0
15810,0.045126826
15811,0.154262543
15812,0.075611323
15813,0.436341703
15814,0
15815,0.197073311
15816,0.130481929
15817,0.183096379
15818,0.423684657
15819,0.299236178
15820,0.223228335
15821,0.306370616
15822,0.32456696
15823,0.026522368
15824,0.136242509
15825,0.193461835
15826,0.307133317
15827,0.033443928
15828,0.495940983
15829,0.009136856
15830,0.304697782
15831,0.316945434
15832,0.236972481
15833,0.060794234
15834,0
15835,0
15836,0.257618904
15837,0.025792986
15838,0.25407058
15839,0.33078599
15840,0.921987176
15841,0.246097267
15842,0.452918649
15843,0.599081636
15844,0
15845,0.085753769
15846,0.427998453
15847,0.714082062
15848,0.097784817
15849,0.07748875
15850,0.204867393
15851,0.112102181
15852,0.529050708
15853,0.078070074
15854,0.507435978
15855,0.366095603
15856,0.537794471
15857,0.140609294
15858,0.115556836
15859,0.138765633
15860,0.241741926
15861,0.627939344
15862,0.11434108
15863,0.309436023
15864,0.071141005
15865,0.293515861
15866,0.088394731
15867,0.29552412
15868,0.352413476
15869,0.227661043
15870,0.308031797
15871,0.06217733
15872,0.091838598
15873,0.021208257
15874,0.186718464
15875,0.089675099
15876,0
15877,0.652967036
15878,0.205626607
15879,0.239672929
15880,0.28649044
15881,0.328664392
15882,0.353245974
15883,0.167558521
15884,0.60305655
15885,0.180527985
15886,0.357576877
15887,0.11990431
15888,0
15889,0.125350148
15890,0.010241419
15891,0.161208391
15892,0.07583788
15893,0.023522109
15894,0.010970563
15895,0.23894012
15896,0
15897,0
15898,0.037334651
15899,0
15900,1
15901,0.376542985
15902,0.117413968
15903,0.071418464
15904,0.236010164
15905,0.593975961
15906,0.402378738
15907,0.397206932
15908,0.351462364
15909,0.233398616
15910,0.671739221
15911,0.316356033
15912,0.138522834
15913,0.04183811
15914,0.06609571
15915,0.297455132
15916,0.248935789
15917,0.137370378
15918,0.290779203
15919,0.133057207
15920,0.004832476
15921,0.580273986
15922,0.145354658
15923,0.110489786
15924,0.379725426
15925,0
15926,0.034778744
15927,0.159750164
15928,0.136166185
15929,0.039625257
15930,0.621427059
15931,0.059064925
15932,0.241419584
15933,0.059109777
15934,0.300483108
15935,0.098142892
15936,0.431790888
15937,0.099327236
15938,0.020157367
15939,0.377746522
15940,0
15941,0.322959244
15942,0.470829576
15943,0.054956943
15944,0.29641375
15945,0.2410734
15946,0.060633689
15947,0.443268627
15948,0.139693379
15949,0.164124131
15950,0.107129276
15951,0.042954564
15952,0.012370706
15953,0.017923981
15954,0.277388275
15955,0.111313164
15956,0.281592488
15957,0.502429843
15958,0.373810977
15959,0.122796506
15960,0.190007687
15961,0.277136743
15962,0.007152855
15963,0.097721696
15964,0.155819178
15965,0.656706095
15966,0.461174697
15967,0.093072504
15968,0
15969,0.078973234
15970,0.280304551
15971,0.352207124
15972,0.16807124
15973,0.105775088
15974,0.218029797
15975,0.22880128
15976,0.078033745
15977,0.310098946
15978,0.011306167
15979,0.065785796
15980,0.553103089
15981,0.454064995
15982,0.025509745
15983,0.202513069
15984,0.091009349
15985,0.010553598
15986,0.141246796
15987,0.099291444
15988,0.467698664
15989,0.139861494
15990,0.25503391
15991,0.267445624
15992,0.042724639
15993,0.24026686
15994,0.35350126
15995,0.024882406
15996,0.301877141
15997,0.018229604
15998,0.463949472
15999,0.62146318
16000,0.075773239
16001,0.372214645
16002,0.134869278
16003,0.116113722
16004,0.2085495
16005,0.563343525
16006,0.030421138
16007,0.1205616
16008,0.505616009
16009,0.214808583
16010,0.106349647
16011,0.017417193
16012,0.270563304
16013,0.421583474
16014,0.197216392
16015,0.037810147
16016,0.200075001
16017,0.207891524
16018,0.333510399
16019,0.076937676
16020,0.626110196
16021,0.103426725
16022,0
16023,0.317951441
16024,0.200733066
16025,0.135541886
16026,0.565317273
16027,0.090164363
16028,0.661485195
16029,0.066756934
16030,0.417821854
16031,0.495694727
16032,0.249147832
16033,0.144596726
16034,0.318132699
16035,0.08367908
16036,0.552460849
16037,0.538836002
16038,0.239414632
16039,0.216952115
16040,0.049786091
16041,0.159841508
16042,0.243742913
16043,0.019747526
16044,0.141539037
16045,0.441318184
16046,0.599541724
16047,0.461256087
16048,0.308665216
16049,0.07520023
16050,0.12330389
16051,0.317376435
16052,0.235913575
16053,0.021802872
16054,0.22848928
16055,0.147769779
16056,0.085056871
16057,0.605505586
16058,0.468592584
16059,0.072147667
16060,0.278704345
16061,0.077754438
16062,0.515829861
16063,0.412091017
16064,0.625733078
16065,0.074425519
16066,0.061758906
16067,0.415327311
16068,0.413021982
16069,0.713274717
16070,0.318099022
16071,0.166062146
16072,0.105435103
16073,0.108274281
16074,0.064028025
16075,0.229317874
16076,0.080372334
16077,0.226125151
16078,0.189479023
16079,0
16080,0.036893219
16081,0.323487163
16082,0.047755897
16083,0.021840423
16084,0.143215656
16085,0.414402127
16086,0.171750546
16087,0.227654159
16088,0.111255437
16089,0.329702526
16090,0.113802552
16091,0.632452488
16092,0.422805399
16093,0.078135371
16094,0.050990373
16095,0
16096,0.022557169
16097,0.160050601
16098,0.356427312
16099,0.630584121
16100,0
16101,0.027201057
16102,0.28177169
16103,0.106253862
16104,0.26532346
16105,0.114656866
16106,0.477895469
16107,0.030322045
16108,0.070670605
16109,0.634266079
16110,0.221598476
16111,0.505014062
16112,0.319624841
16113,0.225226551
16114,0.532400608
16115,0
16116,0.052992284
16117,0.291000873
16118,0.215332389
16119,0.469352394
16120,0.150018066
16121,0.074919432
16122,0.059301078
16123,0.018363535
16124,0.084823072
16125,0.210887343
16126,0.030472308
16127,0.36896652
16128,0.033249348
16129,0
16130,0.011821866
16131,0.191511661
16132,0.143009305
16133,0.0660716
16134,0.087265462
16135,0.328315973
16136,0.073356539
16137,0.267817617
16138,0.261447132
16139,0.212135106
16140,0.250335872
16141,0.040166289
16142,0.025808424
16143,0.206677347
16144,0.014598638
16145,0.32095921
16146,0.097245157
16147,0.33827892
16148,0.383664668
16149,0.374938548
16150,0.315047026
16151,0.166857153
16152,0.213953584
16153,0.23872748
16154,0.062609553
16155,0.21677658
16156,0
16157,0.580654383
16158,0.606522918
16159,0.376652569
16160,0.145286799
16161,0.136326313
16162,0
16163,0.322187424
16164,0.033072949
16165,0.026872695
16166,0.212774009
16167,0.129343927
16168,0.026917964
16169,0.23360467
16170,0.199194253
16171,0.14105913
16172,0.102865428
16173,0.325318307
16174,0.341703653
16175,0.503587723
16176,0.137037367
16177,0.812648654
16178,0.40248999
16179,0
16180,0.063706189
16181,0.09044835
16182,0.667992115
16183,0
16184,0.275131762
16185,0.169983208
16186,0
16187,0.261409551
16188,0.212872386
16189,0.291681171
16190,0.32635808
16191,0.212465882
16192,0.051524639
16193,0.075380206
16194,0.284910798
16195,0.087608784
16196,0.200485975
16197,0.45625788
16198,0.114143431
16199,0.387118995
16200,0.187301576
16201,0.033295214
16202,0.042082459
16203,0.080059499
16204,0.273081362
16205,0.000588387
16206,0.275507391
16207,0.108165771
16208,0.103694618
16209,0.158961743
16210,0.049950063
16211,0.047312439
16212,0.218870252
16213,0.248693854
16214,0.458283901
16215,0.711060345
16216,0.022678077
16217,0
16218,0.04919377
16219,0.058906972
16220,0.042581081
16221,0.208375424
16222,0.497010022
16223,0.114912152
16224,0.298145711
16225,0.719987452
16226,0.126137704
16227,0.02438882
16228,0.489907384
16229,0.086104691
16230,0
16231,0.437646002
16232,0.482985795
16233,0.500459254
16234,0.091817379
16235,0.181428611
16236,0.120488644
16237,0.472285509
16238,0.298698127
16239,0.338907421
16240,0.409636915
16241,0.153262138
16242,0.306878418
16243,0.08995989
16244,0.425733149
16245,0.147825033
16246,0.386345744
16247,0.404717863
16248,0.238689929
16249,0
16250,0.199183047
16251,0.144697487
16252,0.277214378
16253,0.248696566
16254,0.298408091
16255,0.086626589
16256,0.292978883
16257,0.177810997
16258,0.187062442
16259,0.313892603
16260,0.144405514
16261,0.139823943
16262,0.032606512
16263,0.698697746
16264,0.097859711
16265,0.090998411
16266,0.83201921
16267,0.158998668
16268,0.536985457
16269,0.122521788
16270,0.274086118
16271,0.054721564
16272,0.121814996
16273,0.506464303
16274,0.067513794
16275,0.276609093
16276,0.049492151
16277,0.26725477
16278,0
16279,0.060622871
16280,0.322615802
16281,0.015218645
16282,0.090492904
16283,0.057130903
16284,0.384012908
16285,0.042059422
16286,0.184819967
16287,0.732256413
16288,0.677416802
16289,0
16290,0.15396905
16291,0.113224536
16292,0.180056304
16293,0.560464382
16294,0.055187821
16295,0.499807626
16296,0.079791278
16297,0.20314911
16298,0.060931355
16299,0.706946611
16300,0.61370045
16301,0.124741674
16302,0.042541206
16303,0.240212232
16304,0.096498609
16305,0.030063957
16306,0.007053584
16307,0.501031458
16308,0.427099824
16309,0.334703565
16310,0.451521069
16311,0.020145893
16312,0.258448243
16313,0.200003564
16314,0
16315,0.644316912
16316,0.445544779
16317,0.054280907
16318,0.315311074
16319,0.361543268
16320,0
16321,0.076075971
16322,0.242819399
16323,0.2094419
16324,0.370147407
16325,0.28221494
16326,0.012287706
16327,0.005295038
16328,0.029607624
16329,0.007976115
16330,0.115645409
16331,0.113588929
16332,0.17037949
16333,0.489866436
16334,0.079129696
16335,0.320295036
16336,0.781989455
16337,0.209401608
16338,0.024231881
16339,0.076408625
16340,0.588779271
16341,0.032741338
16342,0.063135624
16343,0.496936619
16344,0.110323787
16345,0.293663949
16346,0.097421438
16347,0
16348,0.262889266
16349,0.479603559
16350,0
16351,0.328115821
16352,0.103692174
16353,0.433298141
16354,0.046592414
16355,0.202004045
16356,0.186962605
16357,0.45380798
16358,0.216993153
16359,0.071306318
16360,0.26062277
16361,0.177014172
16362,0.320194811
16363,0.523536146
16364,0.074715704
16365,0.509495795
16366,0.240740985
16367,0.601440787
16368,0.175937235
16369,0.073623389
16370,0.307933271
16371,0.12801072
16372,0.216732889
16373,0.286614865
16374,0
16375,0.132338822
16376,0.463204652
16377,0.165445298
16378,0.291965216
16379,0.051690966
16380,0.464975387
16381,0.360814869
16382,0.276097179
16383,0.246031702
16384,0.359975755
16385,0.09462294
16386,0.308285415
16387,0.377516061
16388,0
16389,0.557374358
16390,0.241517961
16391,0.240531504
16392,0.367989659
16393,0.264962554
16394,0.213075101
16395,0.027808309
16396,0.292417109
16397,0.051693648
16398,0.147111684
16399,0.044067383
16400,0.598197699
16401,0.329665512
16402,0.174806774
16403,0.236344189
16404,0.279007733
16405,0.114556521
16406,0.658266366
16407,0.165025055
16408,0.126568705
16409,0.604021013
16410,0.126403391
16411,0.00087443
16412,0.24780646
16413,0.013039559
16414,0.40298447
16415,0.003489345
16416,0.215197951
16417,0.397605479
16418,0.19308418
16419,0.019354284
16420,0.270538986
